"Date";"Time";"LAFMax";"LASMax";"LCFMax";"LCSMax";"LCIMax";"LAIMax";"LAeq";"LCeq";"LZPeak";"LCPeak";"LZeq";"LAeqI";"LAPeak"
"19-08-2014";"01:33:25";"35,36";"36,16";"41,63";"46,5";"48,31";"38,83";"33,91";"35,79";"55,31";"44,11";"52,36";"38,81";"43,9"
"19-08-2014";"01:33:25.01";"35,27";"36,15";"41,38";"46,45";"48,27";"38,79";"34,06";"40,15";"55,34";"47,93";"52,27";"38,77";"43,75"
"19-08-2014";"01:33:25.02";"35,18";"36,13";"41,31";"46,43";"48,25";"38,77";"32,54";"39,88";"51,38";"46,13";"46,43";"38,75";"41,09"
"19-08-2014";"01:33:25.03";"35,04";"36,11";"41,25";"46,4";"48,22";"38,74";"33,99";"41,02";"53,25";"47,06";"45,93";"38,72";"43,09"
"19-08-2014";"01:33:25.04";"35";"36,09";"41,18";"46,36";"48,2";"38,7";"35,65";"39,36";"57,11";"46,99";"52,52";"38,68";"44,13"
"19-08-2014";"01:33:25.05";"35,04";"36,09";"41,09";"46,33";"48,18";"38,68";"35,22";"40,49";"57,18";"47,79";"54,34";"38,66";"43,84"
"19-08-2014";"01:33:25.06";"35,04";"36,08";"41,29";"46,29";"48,13";"38,65";"35,2";"43,97";"56,18";"50,11";"51,22";"38,63";"44,36"
"19-08-2014";"01:33:25.07";"35,13";"36,08";"41,45";"46,27";"48,11";"38,63";"35,47";"41,41";"52,75";"49,18";"42,58";"38,61";"43,63"
"19-08-2014";"01:33:25.08";"35,18";"36,06";"41,34";"46,25";"48,08";"38,59";"36,81";"41,59";"53,97";"49,56";"45,91";"38,58";"45,9"
"19-08-2014";"01:33:25.09";"35,95";"36,15";"41,97";"46,22";"48,06";"38,56";"40,93";"46,61";"55,47";"54,38";"46,93";"38,56";"48,27"
"19-08-2014";"01:33:25.10";"36,68";"36,25";"42,61";"46,24";"48,02";"38,65";"41,11";"46,45";"52,81";"51,95";"46,56";"38,56";"47,99"
"19-08-2014";"01:33:25.11";"36,95";"36,29";"42,79";"46,24";"48";"38,95";"38,86";"44,04";"52,13";"51";"44,38";"38,93";"46,47"
"19-08-2014";"01:33:25.12";"36,95";"36,29";"42,75";"46,22";"47,97";"38,93";"34,36";"38,5";"50,54";"47,54";"39,33";"38,91";"42,56"
"19-08-2014";"01:33:25.13";"36,77";"36,27";"42,54";"46,16";"47,95";"38,9";"33,84";"37,7";"50,58";"46,15";"43,2";"38,9";"42,33"
"19-08-2014";"01:33:25.14";"36,61";"36,25";"42,29";"46,13";"47,9";"38,88";"35,81";"40,22";"50,72";"47,02";"44,59";"38,86";"43,95"
"19-08-2014";"01:33:25.15";"36,56";"36,25";"42,18";"46,11";"47,86";"38,84";"36,25";"41,4";"48,88";"49,18";"41,06";"38,84";"46,38"
"19-08-2014";"01:33:25.16";"36,54";"36,25";"42,11";"46,08";"47,84";"38,83";"32,7";"37,9";"50,86";"46,77";"45,9";"38,81";"42,45"
"19-08-2014";"01:33:25.17";"36,31";"36,22";"41,88";"46,04";"47,81";"38,79";"31,38";"32,9";"52,52";"42,38";"48,84";"38,77";"40,86"
"19-08-2014";"01:33:25.18";"36,09";"36,2";"41,59";"46";"47,79";"38,75";"32,45";"34,59";"53,59";"43,43";"50,34";"38,75";"42,75"
"19-08-2014";"01:33:25.19";"35,9";"36,16";"41,34";"45,95";"47,75";"38,74";"34,06";"40,9";"51,79";"48,75";"44,72";"38,72";"43"
"19-08-2014";"01:33:25.20";"35,77";"36,15";"41,31";"45,93";"47,72";"38,7";"34,56";"39,38";"51,18";"47,09";"44,04";"38,68";"43,43"
"19-08-2014";"01:33:25.21";"35,7";"36,13";"41,15";"45,88";"47,7";"38,66";"35,86";"39,41";"52,79";"48,58";"47,2";"38,65";"44,31"
"19-08-2014";"01:33:25.22";"35,72";"36,13";"41,11";"45,86";"47,68";"38,65";"34,47";"41,65";"48,58";"48,02";"41,34";"38,63";"43,45"
"19-08-2014";"01:33:25.23";"35,66";"36,13";"41,13";"45,83";"47,65";"38,61";"35,75";"39,2";"51,41";"48,77";"45,84";"38,59";"44,5"
"19-08-2014";"01:33:25.24";"35,65";"36,13";"40,97";"45,79";"47,61";"38,59";"35,34";"37,47";"54,29";"46,04";"49,83";"38,58";"44,43"
"19-08-2014";"01:33:25.25";"35,7";"36,11";"41,04";"45,75";"47,59";"38,56";"36,18";"43,7";"52,22";"50,4";"45,81";"38,54";"47,9"
"19-08-2014";"01:33:25.26";"35,7";"36,11";"41,22";"45,75";"47,56";"38,54";"34,22";"41,45";"54";"49,54";"48,72";"38,52";"44,15"
"19-08-2014";"01:33:25.27";"35,56";"36,09";"41,11";"45,72";"47,52";"38,5";"32,9";"36,04";"57,77";"45,22";"55,27";"38,49";"41,13"
"19-08-2014";"01:33:25.28";"35,4";"36,08";"41,13";"45,68";"47,5";"38,47";"31,45";"44,06";"58";"50,2";"55,31";"38,47";"40,81"
"19-08-2014";"01:33:25.29";"35,18";"36,04";"41,56";"45,66";"47,47";"38,43";"31,65";"44,52";"53,52";"49,38";"47,61";"38,43";"40,81"
"19-08-2014";"01:33:25.30";"35";"36,02";"41,61";"45,65";"47,43";"38,41";"31,11";"38,22";"53,18";"46,15";"47,56";"38,4";"40,75"
"19-08-2014";"01:33:25.31";"34,83";"36";"41,4";"45,61";"47,41";"38,38";"32,24";"38,93";"53,49";"46,61";"50,47";"38,36";"43,29"
"19-08-2014";"01:33:25.32";"34,65";"35,95";"41,34";"45,59";"47,38";"38,36";"30,56";"41,97";"52,4";"46,34";"46,79";"38,34";"39,2"
"19-08-2014";"01:33:25.33";"34,43";"35,93";"41,34";"45,56";"47,36";"38,31";"31,71";"40,34";"49,58";"46,25";"41,43";"38,31";"41,7"
"19-08-2014";"01:33:25.34";"34,29";"35,9";"41,24";"45,54";"47,33";"38,29";"31,45";"37,34";"49,95";"44,63";"44,04";"38,29";"41,31"
"19-08-2014";"01:33:25.35";"34,11";"35,88";"41,04";"45,5";"47,29";"38,27";"32,02";"36,59";"47,7";"44,7";"40,2";"38,25";"42,72"
"19-08-2014";"01:33:25.36";"34,04";"35,86";"40,81";"45,45";"47,27";"38,24";"34,52";"35,72";"49,97";"45,02";"42,06";"38,22";"44,75"
"19-08-2014";"01:33:25.37";"34,09";"35,84";"40,59";"45,4";"47,25";"38,2";"34,25";"35,33";"50,68";"43,86";"44,84";"38,2";"42,9"
"19-08-2014";"01:33:25.38";"34,11";"35,84";"40,36";"45,38";"47,2";"38,18";"34,61";"39,16";"53,52";"47,25";"48,5";"38,18";"42,99"
"19-08-2014";"01:33:25.39";"34,29";"35,83";"40,47";"45,34";"47,18";"38,15";"36,47";"43,04";"54,72";"51,22";"48,83";"38,13";"44,65"
"19-08-2014";"01:33:25.40";"35,09";"35,88";"41,36";"45,34";"47,15";"38,11";"40,15";"46,61";"53,27";"53,08";"47,29";"38,11";"49,54"
"19-08-2014";"01:33:25.41";"36,18";"36,02";"42,43";"45,38";"47,13";"38,54";"42,11";"48,04";"56,41";"52,9";"49,18";"38,2";"48,9"
"19-08-2014";"01:33:25.42";"36,75";"36,09";"42,83";"45,38";"47,09";"39,18";"40,47";"45,86";"55,79";"51,79";"49,13";"39,02";"47"
"19-08-2014";"01:33:25.43";"37,58";"36,24";"43,58";"45,43";"47,06";"40,27";"42,5";"48,33";"57,88";"53,2";"52,63";"39,83";"48,4"
"19-08-2014";"01:33:25.44";"38,18";"36,36";"44,11";"45,45";"47,04";"40,86";"42,2";"47,68";"58,31";"52,45";"52,56";"40,68";"48,31"
"19-08-2014";"01:33:25.45";"38,47";"36,45";"44,34";"45,47";"47,02";"40,93";"40,75";"46,63";"58,15";"51,97";"52,68";"40,93";"48,2"
"19-08-2014";"01:33:25.46";"38,56";"36,49";"44,49";"45,47";"46,97";"40,93";"39,52";"45,25";"54,33";"52,95";"46,18";"40,9";"47,09"
"19-08-2014";"01:33:25.47";"38,61";"36,52";"44,47";"45,47";"46,95";"40,9";"39,27";"44,49";"55,91";"51,18";"47,63";"40,88";"47,93"
"19-08-2014";"01:33:25.48";"38,84";"36,59";"44,63";"45,47";"46,93";"40,86";"40,77";"46,25";"56,97";"53,27";"49,72";"40,86";"49,09"
"19-08-2014";"01:33:25.49";"39,22";"36,72";"44,99";"45,5";"46,9";"40,95";"42,63";"48,24";"56,18";"54,61";"48,15";"40,86";"49,41"
"19-08-2014";"01:33:25.50";"39,4";"36,79";"45,15";"45,52";"46,86";"41,11";"40,16";"45,5";"54,75";"53,59";"46,54";"41,06";"48,13"
"19-08-2014";"01:33:25.51";"39,34";"36,79";"45,04";"45,5";"46,84";"41,09";"36,9";"42,34";"55";"49,41";"48,24";"41,08";"45,95"
"19-08-2014";"01:33:25.52";"39,29";"36,83";"45,02";"45,5";"46,81";"41,06";"40,25";"46,25";"55,86";"52,36";"49,79";"41,06";"50,43"
"19-08-2014";"01:33:25.53";"39,31";"36,86";"45,09";"45,5";"46,77";"41,04";"39,04";"45,25";"54,72";"53,36";"48,47";"41,02";"46,09"
"19-08-2014";"01:33:25.54";"39,27";"36,86";"45,06";"45,49";"46,75";"41,02";"37,2";"42,81";"54,11";"49,63";"47,41";"41";"46,09"
"19-08-2014";"01:33:25.55";"39,13";"36,88";"44,9";"45,47";"46,72";"40,97";"37,11";"43,47";"55,29";"50,13";"49,06";"40,97";"44"
"19-08-2014";"01:33:25.56";"39,04";"36,88";"44,84";"45,45";"46,68";"40,95";"37,13";"42,7";"56,47";"52,15";"49,84";"40,93";"46,13"
"19-08-2014";"01:33:25.57";"38,88";"36,88";"44,65";"45,43";"46,65";"40,93";"34,83";"40,11";"56,09";"48,54";"51,84";"40,9";"45,41"
"19-08-2014";"01:33:25.58";"38,65";"36,86";"44,43";"45,4";"46,63";"40,9";"31,55";"38,15";"53,52";"46,88";"49,65";"40,88";"42,15"
"19-08-2014";"01:33:25.59";"38,38";"36,83";"44,18";"45,38";"46,61";"40,86";"32,04";"41,5";"49,52";"48";"41,09";"40,86";"41,65"
"19-08-2014";"01:33:25.60";"38,11";"36,79";"44";"45,34";"46,58";"40,83";"33,66";"37,2";"54,25";"44,61";"50,52";"40,83";"44,25"
"19-08-2014";"01:33:25.61";"37,88";"36,77";"43,74";"45,29";"46,54";"40,81";"30,06";"38,9";"55";"45,79";"51,88";"40,81";"39,7"
"19-08-2014";"01:33:25.62";"37,61";"36,75";"43,52";"45,27";"46,52";"40,77";"31,04";"36,31";"54,24";"45,04";"51,4";"40,75";"41,27"
"19-08-2014";"01:33:25.63";"37,36";"36,7";"43,24";"45,22";"46,49";"40,75";"32,25";"35,75";"53,65";"47,06";"50,63";"40,74";"41,4"
"19-08-2014";"01:33:25.64";"37,09";"36,68";"42,95";"45,18";"46,45";"40,72";"32,75";"34,95";"54";"43,91";"49,81";"40,7";"42,54"
"19-08-2014";"01:33:25.65";"36,88";"36,65";"42,65";"45,15";"46,43";"40,68";"34,34";"37,81";"52,7";"45,65";"48,95";"40,68";"42,29"
"19-08-2014";"01:33:25.66";"36,77";"36,65";"42,43";"45,13";"46,4";"40,66";"37,25";"41,56";"53,81";"48,97";"47,63";"40,65";"46,66"
"19-08-2014";"01:33:25.67";"36,93";"36,66";"42,5";"45,09";"46,36";"40,63";"38,09";"43,27";"51,22";"50,25";"43,04";"40,61";"46,77"
"19-08-2014";"01:33:25.68";"36,97";"36,68";"42,47";"45,09";"46,34";"40,61";"37,63";"41,43";"54,34";"47,93";"48,04";"40,59";"45,7"
"19-08-2014";"01:33:25.69";"36,95";"36,68";"42,36";"45,06";"46,31";"40,58";"35,95";"40,59";"54,68";"48,9";"50,47";"40,56";"44,56"
"19-08-2014";"01:33:25.70";"36,9";"36,68";"42,29";"45,02";"46,29";"40,54";"34,77";"40,09";"56,11";"48,68";"51,66";"40,54";"43,68"
"19-08-2014";"01:33:25.71";"36,75";"36,65";"42,13";"45";"46,25";"40,52";"35,75";"42,04";"53,09";"49,43";"48,15";"40,5";"44,79"
"19-08-2014";"01:33:25.72";"36,7";"36,65";"42,13";"44,97";"46,22";"40,49";"35,95";"41,77";"49,79";"49,83";"42,7";"40,47";"46,54"
"19-08-2014";"01:33:25.73";"36,66";"36,63";"42,09";"44,95";"46,2";"40,45";"36,31";"40,11";"52,79";"47,59";"47,77";"40,45";"44,38"
"19-08-2014";"01:33:25.74";"36,68";"36,65";"42,09";"44,93";"46,16";"40,43";"37,63";"43,63";"54,29";"50,74";"47,27";"40,41";"46,15"
"19-08-2014";"01:33:25.75";"36,77";"36,65";"42,29";"44,91";"46,13";"40,4";"37,34";"43,77";"50,43";"51,45";"43,04";"40,38";"46,38"
"19-08-2014";"01:33:25.76";"36,81";"36,66";"42,29";"44,9";"46,11";"40,36";"36,9";"41,43";"53,52";"49,13";"46,66";"40,36";"45,81"
"19-08-2014";"01:33:25.77";"36,79";"36,66";"42,25";"44,88";"46,09";"40,34";"36,68";"41,84";"57,7";"49,56";"53,15";"40,33";"44,27"
"19-08-2014";"01:33:25.78";"36,75";"36,65";"42,2";"44,86";"46,06";"40,31";"36,31";"41,56";"60,13";"48,02";"56,45";"40,31";"44,16"
"19-08-2014";"01:33:25.79";"36,75";"36,65";"42,15";"44,84";"46,02";"40,27";"36,04";"41,56";"59,65";"48,77";"57,13";"40,27";"43,25"
"19-08-2014";"01:33:25.80";"36,68";"36,65";"42,13";"44,81";"46";"40,25";"32,52";"40,29";"57,65";"49,45";"55,49";"40,25";"40,31"
"19-08-2014";"01:33:25.81";"36,43";"36,61";"41,95";"44,77";"45,97";"40,24";"32,95";"37,81";"57,65";"44,31";"54,72";"40,22";"42,27"
"19-08-2014";"01:33:25.82";"36,27";"36,59";"41,77";"44,75";"45,93";"40,2";"34,83";"39,97";"55,84";"46,7";"51,5";"40,18";"44,9"
"19-08-2014";"01:33:25.83";"36,18";"36,59";"41,65";"44,72";"45,9";"40,16";"35";"39,74";"54,63";"47,27";"49,22";"40,15";"42,59"
"19-08-2014";"01:33:25.84";"36,11";"36,56";"41,54";"44,68";"45,88";"40,13";"34,27";"41,24";"50,38";"48,72";"43,43";"40,11";"43,59"
"19-08-2014";"01:33:25.85";"35,95";"36,54";"41,5";"44,66";"45,86";"40,11";"33";"35,9";"55,36";"44,22";"50,81";"40,11";"42,38"
"19-08-2014";"01:33:25.86";"35,79";"36,52";"41,22";"44,63";"45,81";"40,08";"29,62";"36,81";"56,58";"45,86";"54,84";"40,08";"39,45"
"19-08-2014";"01:33:25.87";"35,54";"36,49";"41,56";"44,61";"45,79";"40,06";"31,71";"45,36";"55,83";"50,02";"50,31";"40,04";"42,06"
"19-08-2014";"01:33:25.88";"35,34";"36,47";"41,59";"44,59";"45,75";"40,02";"31,11";"37,93";"46,54";"45,45";"37,91";"40";"40,24"
"19-08-2014";"01:33:25.89";"35,11";"36,43";"41,36";"44,56";"45,74";"39,99";"31,32";"36,27";"47,09";"45,84";"37,25";"39,97";"39,31"
"19-08-2014";"01:33:25.90";"34,91";"36,4";"41,11";"44,54";"45,7";"39,95";"30,95";"37,86";"51,11";"45,25";"43,7";"39,95";"42,63"
"19-08-2014";"01:33:25.91";"34,97";"36,38";"41,06";"44,49";"45,68";"39,93";"37,58";"42,09";"54,9";"48,7";"49,31";"39,93";"44,7"
"19-08-2014";"01:33:25.92";"35,22";"36,4";"41,06";"44,47";"45,65";"39,9";"37,38";"40,72";"56,09";"48,06";"50,65";"39,88";"45,81"
"19-08-2014";"01:33:25.93";"35,36";"36,4";"41,02";"44,45";"45,61";"39,88";"35,09";"37,29";"55,18";"45,06";"51,61";"39,88";"46,61"
"19-08-2014";"01:33:25.94";"35,29";"36,38";"40,84";"44,4";"45,59";"39,84";"35,7";"39,52";"57,18";"47,52";"53,45";"39,84";"43,72"
"19-08-2014";"01:33:25.95";"35,36";"36,38";"40,75";"44,4";"45,56";"39,83";"36,5";"40,47";"59,68";"48,65";"56,7";"39,81";"44,06"
"19-08-2014";"01:33:25.96";"35,45";"36,38";"40,75";"44,36";"45,54";"39,79";"36,15";"40,75";"58,9";"48,27";"56,74";"39,77";"43,5"
"19-08-2014";"01:33:25.97";"35,45";"36,38";"40,74";"44,33";"45,5";"39,77";"33,47";"38,38";"57,81";"47,13";"55,72";"39,75";"43,11"
"19-08-2014";"01:33:25.98";"35,31";"36,34";"40,56";"44,29";"45,47";"39,74";"32,2";"34,22";"57,77";"43,79";"55,18";"39,72";"41,84"
"19-08-2014";"01:33:25.99";"35,18";"36,33";"40,31";"44,27";"45,45";"39,7";"34,38";"40,45";"57,45";"47,33";"52,27";"39,7";"44,22"
"19-08-2014";"01:33:26";"35,09";"36,31";"40,56";"44,22";"45,4";"39,68";"33,25";"42,77";"53,56";"48,93";"46,95";"39,66";"42,4"
"19-08-2014";"01:33:26.01";"34,95";"36,29";"40,58";"44,22";"45,38";"39,65";"30,68";"37,45";"60,47";"44,68";"56,36";"39,63";"40,15"
"19-08-2014";"01:33:26.02";"34,77";"36,27";"40,38";"44,2";"45,36";"39,61";"31,03";"31,56";"62,86";"41,06";"60,88";"39,61";"43,22"
"19-08-2014";"01:33:26.03";"34,54";"36,22";"40,08";"44,15";"45,31";"39,59";"30,02";"36,9";"64,2";"44,63";"62,99";"39,59";"42,5"
"19-08-2014";"01:33:26.04";"34,34";"36,2";"40,31";"44,11";"45,29";"39,56";"33,59";"44,02";"64,5";"50,9";"63,22";"39,54";"43,22"
"19-08-2014";"01:33:26.05";"34,27";"36,18";"41,18";"44,15";"45,27";"39,52";"30,04";"46,15";"62,38";"49,86";"60,24";"39,52";"39,43"
"19-08-2014";"01:33:26.06";"34,06";"36,15";"41,31";"44,15";"45,25";"39,5";"30";"41,15";"57,93";"46,79";"54,34";"39,5";"40,36"
"19-08-2014";"01:33:26.07";"34,11";"36,11";"41,24";"44,11";"45,2";"39,47";"36,84";"41,56";"52,79";"48,4";"45,68";"39,47";"44,59"
"19-08-2014";"01:33:26.08";"34,29";"36,13";"41,9";"44,13";"45,18";"39,45";"35,29";"46,22";"54,43";"51,27";"48,15";"39,43";"44,38"
"19-08-2014";"01:33:26.09";"34,47";"36,11";"42";"44,13";"45,15";"39,41";"36,47";"42,99";"56,9";"50,41";"51,91";"39,4";"44,38"
"19-08-2014";"01:33:26.10";"34,68";"36,13";"42,29";"44,13";"45,13";"39,38";"36,36";"44,88";"61,84";"50,97";"58,72";"39,38";"44,66"
"19-08-2014";"01:33:26.11";"35,49";"36,2";"43,09";"44,18";"45,22";"39,36";"40,95";"48,04";"67,05";"53,79";"64,47";"39,34";"48,5"
"19-08-2014";"01:33:26.12";"35,93";"36,24";"43,36";"44,2";"45,36";"39,34";"38,68";"45,95";"70,34";"52,75";"68,29";"39,33";"45,93"
"19-08-2014";"01:33:26.13";"36,25";"36,27";"43,52";"44,22";"45,5";"39,31";"38,68";"44,22";"72,2";"52,02";"70,88";"39,29";"48,52"
"19-08-2014";"01:33:26.14";"36,25";"36,27";"44,49";"44,33";"46,93";"39,27";"35,99";"50,04";"75,8";"54,88";"74,26";"39,27";"42,97"
