"Date";"Time";"LAFMax";"LASMax";"LCFMax";"LCSMax";"LCIMax";"LAIMax";"LAeq";"LCeq";"LZPeak";"LCPeak";"LZeq";"LAeqI";"LAPeak"
"19-08-2014";"01:33:26.15";"36,38";"36,29";"44,86";"44,38";"47,2";"39,25";"38,18";"48,68";"76,88";"55,95";"76,33";"39,24";"45,33"
"19-08-2014";"01:33:26.16";"36,97";"36,38";"47,27";"44,84";"50,86";"39,22";"41,41";"55,61";"76,84";"59,68";"76";"39,2";"48,11"
"19-08-2014";"01:33:26.17";"37,2";"36,41";"49,16";"45,36";"52,97";"39,18";"38,18";"56,15";"75,05";"59,29";"73,83";"39,18";"47,08"
"19-08-2014";"01:33:26.18";"37,15";"36,41";"49,75";"45,61";"53,22";"39,15";"36,81";"53,38";"72,19";"56,91";"69,59";"39,15";"45,04"
"19-08-2014";"01:33:26.19";"37,25";"36,43";"49,95";"45,75";"53,2";"39,13";"38,91";"51,93";"65,97";"56,72";"59,79";"39,11";"49,38"
"19-08-2014";"01:33:26.20";"37,31";"36,45";"49,97";"45,79";"53,16";"39,09";"35,43";"47,83";"68,22";"53,68";"65,52";"39,09";"44,15"
"19-08-2014";"01:33:26.21";"37,27";"36,47";"51,58";"46,49";"54,81";"39,06";"37,84";"59,13";"67,83";"61,93";"65,01";"39,06";"46,79"
"19-08-2014";"01:33:26.22";"37,25";"36,47";"52,52";"47";"55,75";"39,04";"37,08";"56,99";"60,72";"60,68";"54,84";"39,02";"46,02"
"19-08-2014";"01:33:26.23";"37,5";"36,5";"52,52";"47,04";"55,75";"39,02";"40,29";"49,47";"60,13";"56,5";"54,47";"39";"47,4"
"19-08-2014";"01:33:26.24";"37,7";"36,56";"52,31";"47,04";"55,72";"38,99";"39,08";"43,81";"63,31";"51,11";"60,04";"38,97";"46,02"
"19-08-2014";"01:33:26.25";"37,93";"36,61";"52";"47,02";"55,68";"39,11";"40,25";"44,63";"66,51";"53,06";"63,9";"38,99";"47,45"
"19-08-2014";"01:33:26.26";"38,36";"36,7";"51,75";"47,02";"55,65";"39,88";"41,75";"48,66";"67,48";"55,38";"65,44";"39,7";"51,33"
"19-08-2014";"01:33:26.27";"38,52";"36,75";"51,72";"47,13";"55,63";"39,95";"39,72";"53,27";"65,4";"58";"61,22";"39,93";"46,13"
"19-08-2014";"01:33:26.28";"38,5";"36,75";"52,25";"47,41";"55,59";"39,93";"36,34";"56,29";"68,16";"58,77";"61,83";"39,93";"45,7"
"19-08-2014";"01:33:26.29";"38,36";"36,75";"52,61";"47,65";"55,56";"39,9";"34,99";"55,09";"75,34";"59,2";"72,16";"39,88";"43,59"
"19-08-2014";"01:33:26.30";"38,29";"36,77";"52,61";"47,7";"55,54";"39,88";"39,24";"49,63";"78,4";"57,02";"76,95";"39,88";"47,66"
"19-08-2014";"01:33:26.31";"38,31";"36,79";"52,4";"47,7";"55,5";"39,86";"38,86";"50,81";"79,97";"57,02";"79,2";"39,84";"46,36"
"19-08-2014";"01:33:26.32";"38,54";"36,86";"52,43";"47,84";"55,49";"39,83";"40,61";"53,68";"80,61";"58,02";"80,18";"39,81";"47,27"
"19-08-2014";"01:33:26.33";"38,81";"36,93";"52,56";"47,97";"55,45";"39,81";"41,04";"53,84";"80,84";"57,84";"80,51";"39,79";"50,29"
"19-08-2014";"01:33:26.34";"38,93";"36,97";"52,79";"48,13";"55,43";"39,93";"40,52";"55";"80,5";"58,4";"80,01";"39,83";"47,02"
"19-08-2014";"01:33:26.35";"39,13";"37,02";"52,84";"48,22";"55,4";"40,2";"40,97";"51,84";"79,87";"57,59";"79,06";"40,11";"48,06"
"19-08-2014";"01:33:26.36";"39,29";"37,09";"52,74";"48,22";"55,36";"40,43";"40,68";"48,93";"78,66";"54,72";"77,8";"40,4";"48,72"
"19-08-2014";"01:33:26.37";"39,29";"37,09";"52,52";"48,22";"55,34";"40,41";"35,9";"39,34";"77,27";"47,13";"76,45";"40,41";"44,75"
"19-08-2014";"01:33:26.38";"39,09";"37,09";"52,18";"48,18";"55,31";"40,38";"34,65";"44,33";"75,75";"52,63";"74,55";"40,38";"43,18"
"19-08-2014";"01:33:26.39";"38,9";"37,08";"51,9";"48,15";"55,27";"40,36";"36,02";"44,38";"73,29";"52,24";"71,34";"40,36";"46,08"
"19-08-2014";"01:33:26.40";"38,72";"37,06";"51,61";"48,11";"55,25";"40,34";"35,81";"43,61";"69,5";"49,38";"67,83";"40,33";"44,27"
"19-08-2014";"01:33:26.41";"38,54";"37,04";"51,34";"48,11";"55,22";"40,31";"33,56";"47,95";"66,87";"52,06";"65,26";"40,29";"41,97"
"19-08-2014";"01:33:26.42";"38,29";"37,02";"51,15";"48,09";"55,18";"40,27";"32,31";"44,63";"64,45";"49,11";"62,65";"40,27";"41,68"
"19-08-2014";"01:33:26.43";"38,02";"37";"50,86";"48,08";"55,15";"40,25";"31,86";"44,11";"62,52";"49,77";"61,2";"40,24";"41,4"
"19-08-2014";"01:33:26.44";"37,77";"36,97";"50,59";"48,06";"55,13";"40,22";"32,4";"43,56";"62,27";"48,93";"61,15";"40,2";"42,38"
"19-08-2014";"01:33:26.45";"37,52";"36,93";"50,29";"48";"55,11";"40,18";"31,63";"35,52";"61,63";"44,47";"60,16";"40,18";"42,22"
"19-08-2014";"01:33:26.46";"37,27";"36,91";"49,97";"47,99";"55,08";"40,15";"30,05";"37,58";"59,72";"43,77";"56,63";"40,15";"43,2"
"19-08-2014";"01:33:26.47";"37";"36,88";"49,65";"47,95";"55,04";"40,13";"31,12";"41,22";"55,36";"47,5";"48,52";"40,11";"42,25"
"19-08-2014";"01:33:26.48";"36,74";"36,84";"49,36";"47,9";"55,02";"40,11";"30,06";"47,04";"63,2";"50,61";"58,88";"40,09";"41,59"
"19-08-2014";"01:33:26.49";"36,47";"36,81";"49,24";"47,9";"54,99";"40,08";"31,64";"45,18";"68,79";"49,34";"66,48";"40,06";"40,27"
"19-08-2014";"01:33:26.50";"36,24";"36,77";"49";"47,86";"54,97";"40,04";"31,03";"37,15";"71,75";"44,95";"70,45";"40,04";"41,27"
"19-08-2014";"01:33:26.51";"36";"36,75";"48,68";"47,84";"54,93";"40";"29,26";"42,99";"72,98";"48,34";"72,41";"40";"38,09"
"19-08-2014";"01:33:26.52";"35,72";"36,7";"48,45";"47,81";"54,9";"39,99";"28,44";"46,86";"73,56";"50,61";"73,12";"39,97";"39,2"
"19-08-2014";"01:33:26.53";"35,43";"36,68";"48,36";"47,81";"54,88";"39,95";"31,36";"48,54";"73,44";"51,88";"72,98";"39,93";"43,34"
"19-08-2014";"01:33:26.54";"35,22";"36,65";"48,41";"47,83";"54,84";"39,93";"31,38";"48,7";"72,61";"52,16";"71,79";"39,93";"40,04"
"19-08-2014";"01:33:26.55";"35,04";"36,61";"48,4";"47,81";"54,81";"39,88";"32,41";"47,22";"71,11";"50,75";"69,51";"39,88";"43,68"
"19-08-2014";"01:33:26.56";"34,88";"36,59";"48,31";"47,81";"54,79";"39,88";"30,72";"42,72";"67,83";"48,4";"65,73";"39,86";"41,79"
"19-08-2014";"01:33:26.57";"34,68";"36,56";"48,02";"47,79";"54,75";"39,84";"31,75";"40,63";"63,47";"48,99";"61,04";"39,83";"40,99"
"19-08-2014";"01:33:26.58";"34,5";"36,52";"47,79";"47,75";"54,74";"39,81";"30,54";"47,86";"61,2";"51,41";"59,56";"39,81";"41"
"19-08-2014";"01:33:26.59";"34,31";"36,49";"48,06";"47,79";"54,7";"39,79";"31,47";"50,59";"65,69";"53,04";"63,11";"39,77";"40,09"
"19-08-2014";"01:33:26.60";"34,15";"36,47";"48,09";"47,79";"54,68";"39,75";"33,04";"46,38";"67,87";"52,68";"66,69";"39,75";"40,84"
"19-08-2014";"01:33:26.61";"34,06";"36,43";"47,93";"47,77";"54,63";"39,72";"33,11";"36,36";"68,97";"45,49";"68,25";"39,72";"41,66"
"19-08-2014";"01:33:26.62";"34";"36,41";"47,61";"47,74";"54,61";"39,7";"30,89";"44";"68,98";"47,75";"68,4";"39,7";"41,29"
"19-08-2014";"01:33:26.63";"33,81";"36,38";"47,43";"47,7";"54,58";"39,68";"31,05";"44,27";"68,51";"48,93";"67,65";"39,65";"40,2"
"19-08-2014";"01:33:26.64";"33,66";"36,34";"47,25";"47,68";"54,56";"39,63";"32,86";"39,52";"67,41";"46,25";"66,61";"39,63";"42,24"
"19-08-2014";"01:33:26.65";"33,63";"36,33";"46,95";"47,65";"54,52";"39,61";"31,2";"35,72";"66,73";"43,9";"65,44";"39,61";"41,47"
"19-08-2014";"01:33:26.66";"33,49";"36,31";"46,63";"47,61";"54,49";"39,59";"32,45";"40,72";"64,63";"46,06";"62,68";"39,58";"41,77"
"19-08-2014";"01:33:26.67";"33,38";"36,27";"46,38";"47,58";"54,47";"39,56";"29,19";"35,99";"61,09";"42,33";"59,93";"39,54";"39,79"
"19-08-2014";"01:33:26.68";"33,18";"36,25";"46,06";"47,52";"54,43";"39,52";"30,28";"39,33";"59,68";"46,63";"58,52";"39,5";"40,34"
"19-08-2014";"01:33:26.69";"33,02";"36,2";"45,81";"47,5";"54,4";"39,5";"30,65";"36,47";"59,63";"44,47";"57,91";"39,49";"40,24"
"19-08-2014";"01:33:26.70";"32,86";"36,18";"45,49";"47,45";"54,38";"39,47";"30,14";"31,8";"58,49";"42,68";"56,15";"39,45";"39,4"
"19-08-2014";"01:33:26.71";"32,72";"36,15";"45,16";"47,41";"54,36";"39,43";"32,16";"40,43";"54,13";"47,61";"48,59";"39,43";"40,02"
"19-08-2014";"01:33:26.72";"32,65";"36,11";"44,91";"47,38";"54,33";"39,4";"29,79";"44";"52,47";"50,4";"44,04";"39,4";"39,93"
"19-08-2014";"01:33:26.73";"32,58";"36,09";"45,59";"47,4";"54,29";"39,38";"33,86";"50,31";"63,11";"53,38";"59,13";"39,36";"42,24"
"19-08-2014";"01:33:26.74";"32,65";"36,06";"45,68";"47,4";"54,25";"39,34";"31,32";"41,84";"65,5";"50,36";"64,06";"39,34";"41,22"
"19-08-2014";"01:33:26.75";"32,54";"36,04";"45,43";"47,38";"54,24";"39,33";"31,37";"44,02";"65,91";"49,11";"65,19";"39,31";"42,68"
"19-08-2014";"01:33:26.76";"32,45";"36,02";"45,36";"47,34";"54,2";"39,29";"31,95";"44";"65,41";"48,36";"64,73";"39,29";"41,52"
"19-08-2014";"01:33:26.77";"32,41";"35,99";"45,31";"47,33";"54,18";"39,27";"31,51";"46,13";"64,48";"50,75";"62,63";"39,25";"42,11"
"19-08-2014";"01:33:26.78";"32,36";"35,95";"45,38";"47,31";"54,13";"39,24";"29,39";"44,75";"60,27";"50,59";"56,31";"39,22";"40,22"
"19-08-2014";"01:33:26.79";"32,18";"35,91";"45,27";"47,29";"54,11";"39,2";"30,68";"36,97";"50,02";"43,2";"42,5";"39,2";"39,9"
"19-08-2014";"01:33:26.80";"32,08";"35,88";"44,99";"47,25";"54,09";"39,18";"28,79";"41,59";"45,83";"47,13";"38,83";"39,16";"40,9"
"19-08-2014";"01:33:26.81";"31,89";"35,86";"44,79";"47,22";"54,06";"39,15";"30,2";"44,68";"48,18";"49,47";"42,04";"39,13";"40,45"
"19-08-2014";"01:33:26.82";"31,79";"35,83";"44,84";"47,2";"54,04";"39,11";"31,29";"44,72";"57,77";"49,29";"52,97";"39,11";"40,75"
"19-08-2014";"01:33:26.83";"31,86";"35,81";"44,77";"47,18";"54";"39,09";"33,24";"36,77";"58,61";"44,95";"56,47";"39,08";"44,72"
"19-08-2014";"01:33:26.84";"32,06";"35,77";"44,5";"47,13";"53,97";"39,06";"33,29";"42,88";"58,29";"48,68";"54,97";"39,06";"43,43"
"19-08-2014";"01:33:26.85";"32";"35,75";"44,38";"47,11";"53,95";"39,04";"29,37";"32,22";"56,77";"42,25";"54,66";"39,02";"39,93"
"19-08-2014";"01:33:26.86";"31,87";"35,72";"44,06";"47,08";"53,91";"39";"30,68";"35,31";"58,41";"43,45";"56,74";"39";"40,95"
"19-08-2014";"01:33:26.87";"31,82";"35,7";"43,75";"47,04";"53,88";"38,97";"32,49";"35,68";"59,24";"44";"57,93";"38,95";"40,45"
"19-08-2014";"01:33:26.88";"31,84";"35,66";"43,47";"47";"53,86";"38,93";"30,71";"39,61";"58,4";"46,63";"56,09";"38,93";"41,33"
"19-08-2014";"01:33:26.89";"31,77";"35,65";"43,33";"46,95";"53,84";"38,91";"32,65";"43,58";"54,54";"48,75";"47,59";"38,9";"42,15"
"19-08-2014";"01:33:26.90";"31,98";"35,63";"43,33";"46,93";"53,81";"38,88";"33,63";"40,33";"57,31";"48,36";"52,27";"38,88";"43,36"
"19-08-2014";"01:33:26.91";"32";"35,61";"43,11";"46,9";"53,77";"38,86";"30,45";"34,7";"60,11";"43,06";"58,2";"38,84";"39,25"
"19-08-2014";"01:33:26.92";"31,89";"35,58";"42,81";"46,86";"53,75";"38,83";"31,3";"37,65";"61,88";"45,68";"60,31";"38,81";"40,7"
"19-08-2014";"01:33:26.93";"31,95";"35,54";"42,58";"46,83";"53,72";"38,79";"31,34";"36,13";"63,79";"44,13";"62,72";"38,79";"42,22"
"19-08-2014";"01:33:26.94";"32,09";"35,52";"42,47";"46,77";"53,68";"38,77";"34,5";"44,56";"63,77";"50,93";"62,45";"38,75";"42,86"
"19-08-2014";"01:33:26.95";"33,09";"35,56";"42,97";"46,77";"53,65";"38,74";"38,81";"46,49";"61,63";"51,72";"58,79";"38,72";"46,99"
"19-08-2014";"01:33:26.96";"34,34";"35,65";"43,2";"46,77";"53,63";"38,72";"40,27";"44,45";"56,91";"53,25";"50,2";"38,7";"48,49"
"19-08-2014";"01:33:26.97";"34,97";"35,7";"43,13";"46,75";"53,59";"38,68";"39,36";"41,04";"53,06";"48,61";"43,79";"38,66";"47,5"
"19-08-2014";"01:33:26.98";"35,47";"35,75";"43";"46,72";"53,56";"38,65";"39,04";"41,5";"56,74";"47,61";"52,06";"38,65";"48,58"
"19-08-2014";"01:33:26.99";"35,77";"35,79";"43";"46,68";"53,54";"38,63";"38,72";"44,22";"56,54";"51,54";"52,58";"38,61";"47,4"
"19-08-2014";"01:33:27";"36,54";"35,9";"43,18";"46,66";"53,5";"39,16";"41,65";"45,16";"59,06";"51,58";"53,45";"38,79";"49,06"
"19-08-2014";"01:33:27.01";"37,56";"36,06";"43,54";"46,65";"53,47";"40,45";"42,77";"46,15";"58,74";"51,45";"54,13";"40,09";"49,93"
"19-08-2014";"01:33:27.02";"38,02";"36,18";"43,7";"46,65";"53,45";"40,75";"41,65";"45,45";"58,61";"51,56";"53,63";"40,61";"47,43"
"19-08-2014";"01:33:27.03";"38,47";"36,29";"43,95";"46,63";"53,43";"41,08";"41,5";"46,06";"57,06";"53,27";"49,27";"41,04";"48,11"
"19-08-2014";"01:33:27.04";"38,5";"36,33";"44,04";"46,63";"53,4";"41,06";"38,77";"44,34";"56,88";"51,5";"50,66";"41,04";"46,59"
"19-08-2014";"01:33:27.05";"38,47";"36,33";"43,95";"46,61";"53,36";"41,02";"34,91";"37,95";"59,09";"46";"56,18";"41,02";"45,54"
"19-08-2014";"01:33:27.06";"38,29";"36,31";"43,7";"46,58";"53,33";"40,99";"29,95";"36";"60,04";"43,77";"58,59";"40,99";"38,59"
"19-08-2014";"01:33:27.07";"38";"36,29";"43,41";"46,54";"53,31";"40,97";"35,06";"37";"62,5";"45,93";"60,24";"40,95";"44,52"
"19-08-2014";"01:33:27.08";"37,81";"36,27";"43,15";"46,5";"53,27";"40,93";"30,8";"38,86";"61,43";"47,13";"60,4";"40,93";"40,79"
"19-08-2014";"01:33:27.09";"37,56";"36,25";"43,09";"46,47";"53,25";"40,9";"33,36";"44,4";"60,56";"49,83";"57,47";"40,9";"42,06"
"19-08-2014";"01:33:27.10";"37,33";"36,22";"43,09";"46,45";"53,22";"40,88";"32,72";"38,38";"56,61";"46,68";"53,02";"40,86";"41,7"
"19-08-2014";"01:33:27.11";"37,13";"36,2";"42,84";"46,4";"53,2";"40,86";"33,29";"37,59";"55,59";"47,08";"52,15";"40,84";"42,99"
"19-08-2014";"01:33:27.12";"36,9";"36,18";"42,59";"46,36";"53,16";"40,81";"29,54";"40,84";"52,34";"48,31";"46,59";"40,81";"39,59"
"19-08-2014";"01:33:27.13";"36,63";"36,13";"42,5";"46,34";"53,13";"40,79";"29,98";"41,99";"58,45";"47,61";"54,52";"40,77";"38,58"
"19-08-2014";"01:33:27.14";"36,34";"36,11";"42,43";"46,31";"53,11";"40,75";"32,2";"38,22";"60,25";"46,54";"58,61";"40,75";"43,2"
"19-08-2014";"01:33:27.15";"36,13";"36,08";"42,47";"46,27";"53,08";"40,74";"31,2";"44,63";"60,09";"49,9";"58,15";"40,72";"43,77"
"19-08-2014";"01:33:27.16";"35,9";"36,06";"42,63";"46,27";"53,04";"40,7";"31,19";"44,11";"57,97";"48,34";"54,4";"40,68";"41,86"
"19-08-2014";"01:33:27.17";"35,68";"36,02";"42,65";"46,25";"53,02";"40,68";"29,62";"38,29";"50,72";"45,29";"44,11";"40,66";"39,65"
"19-08-2014";"01:33:27.18";"35,43";"36";"42,41";"46,22";"52,99";"40,65";"32,38";"38,79";"47,88";"46,33";"39,81";"40,63";"41,06"
"19-08-2014";"01:33:27.19";"35,25";"35,95";"42,2";"46,16";"52,97";"40,61";"31,77";"35,72";"46,65";"43,38";"37,25";"40,61";"42,09"
"19-08-2014";"01:33:27.20";"35,09";"35,93";"41,93";"46,13";"52,93";"40,59";"34,27";"36,68";"51,54";"44,31";"43,88";"40,58";"43,15"
"19-08-2014";"01:33:27.21";"35,06";"35,93";"41,7";"46,09";"52,9";"40,56";"35,54";"38,72";"52,81";"45,63";"46,88";"40,54";"45,9"
"19-08-2014";"01:33:27.22";"35,36";"35,95";"41,56";"46,06";"52,88";"40,54";"38,24";"42,41";"54,93";"49,02";"49,97";"40,52";"45,75"
"19-08-2014";"01:33:27.23";"35,99";"36,02";"41,97";"46,02";"52,84";"40,5";"40,24";"45,2";"54,49";"51,4";"46,15";"40,49";"46,7"
"19-08-2014";"01:33:27.24";"36,4";"36,08";"42,09";"46,02";"52,81";"40,47";"39,18";"42,47";"50,27";"48,22";"42,9";"40,45";"47,18"
"19-08-2014";"01:33:27.25";"36,36";"36,06";"42,04";"46";"52,79";"40,45";"35,7";"39,79";"53,81";"48,06";"47";"40,43";"45,9"
"19-08-2014";"01:33:27.26";"36,38";"36,08";"41,93";"45,97";"52,75";"40,41";"36,4";"40,56";"54,75";"47,45";"50,02";"40,4";"43,91"
"19-08-2014";"01:33:27.27";"36,43";"36,09";"42,04";"45,95";"52,72";"40,38";"37,31";"44,04";"52,68";"50,02";"44,27";"40,36";"45,84"
"19-08-2014";"01:33:27.28";"36,4";"36,09";"42,06";"45,91";"52,7";"40,36";"34,06";"40,09";"53,29";"48,25";"46,97";"40,34";"42,06"
"19-08-2014";"01:33:27.29";"36,25";"36,06";"41,9";"45,88";"52,66";"40,33";"31,82";"35,97";"55,54";"44,84";"51,56";"40,31";"42,06"
"19-08-2014";"01:33:27.30";"36,04";"36,04";"41,65";"45,86";"52,65";"40,29";"32,34";"34,11";"56,93";"43,24";"54,59";"40,29";"40,86"
"19-08-2014";"01:33:27.31";"35,84";"36,02";"41,34";"45,81";"52,61";"40,27";"32,02";"37,91";"58,27";"47,83";"56,13";"40,27";"42,43"
