"Date","Time","LAFMax","LASMax","LCFMax","LCSMax","LCIMax","LAIMax","LAeq","LCeq","LZPeak","LCPeak","LZeq","LAeqI","LAPeak"
"8/19/2014","01:33:15","34.5","35.7","50.2","49.9","50.9","34.2","34","45.2","81.3","53.8","79","33.7","45.5"
"8/19/2014","01:33:15.06","34.3","35.6","48.8","49.7","50.8","34.2","32","40","74.3","48.8","68","34.1","42.7"
"8/19/2014","01:33:15.12","35.3","35.5","47","49.5","50.6","37","37","39.9","65.9","52","62.5","35.5","47.7"
"8/19/2014","01:33:15.18","36.2","35.7","45.3","49.2","50.4","37.2","37.1","41.1","67","50.4","64.1","37.1","46.7"
"8/19/2014","01:33:15.25","36.6","35.8","44.1","49","50.2","37.7","37.3","41.3","64.1","51.2","62","37.1","47.6"
"8/19/2014","01:33:15.31","37.4","35.9","43.6","48.8","50","38.8","37.2","43","64.2","52.2","58.8","38.7","47.8"
"8/19/2014","01:33:15.37","36.8","35.9","43.1","48.6","49.9","38.7","33.5","39.7","62.5","48.8","59.3","38.6","43.7"
"8/19/2014","01:33:15.43","35.7","35.8","42.8","48.3","49.7","38.5","35.1","43.1","59.3","55.4","54.6","38.4","49.1"
"8/19/2014","01:33:15.50","35.5","35.7","43.5","48.2","49.5","38.3","32","42.6","56.7","50.9","49.9","38.2","43.5"
"8/19/2014","01:33:15.56","34.5","35.6","42.6","48","49.3","38.2","33","38.5","53.1","46.4","43.7","38.1","42.9"
"8/19/2014","01:33:15.62","34","35.5","41.3","47.7","49.1","38","30.5","35.1","52.6","43.9","45.7","37.9","43.2"
"8/19/2014","01:33:15.68","32.9","35.2","39.8","47.5","49","37.8","31.5","35.9","55.8","47.8","50.9","37.7","43.8"
"8/19/2014","01:33:15.75","32.5","35.1","38.6","47.2","48.8","37.6","31.5","36.6","56.5","48.8","47.2","37.5","42.7"
"8/19/2014","01:33:15.81","32.6","35","38.6","47","48.6","37.4","32.8","38.6","56.8","48.6","49.7","37.3","44"
"8/19/2014","01:33:15.87","33.3","34.9","38.8","46.7","48.4","37.2","34.4","39.6","55.1","49.5","47.2","37.2","45.6"
"8/19/2014","01:33:15.93","34.4","34.9","40","46.5","48.2","37.1","35.5","41.5","54.8","52.1","48.1","37","46.7"
"8/19/2014","01:33:16","36.9","35.3","41.9","46.3","48","39.6","39","43.4","57.4","55.3","45.9","38.6","50.7"
"8/19/2014","01:33:16.06","36.8","35.3","41.7","46.2","47.9","39.5","32.4","37","55.8","48.3","51.1","39.4","45"
"8/19/2014","01:33:16.12","35.5","35.2","40.3","46","47.7","39.3","30.8","33.7","53.6","44.5","45.4","39.2","44"
"8/19/2014","01:33:16.18","34.2","35","38.9","45.7","47.5","39.1","30.8","39","55.9","46.6","50.4","39.1","42"
"8/19/2014","01:33:16.25","33.3","34.8","39.4","45.5","47.3","39","33.2","40","55.4","49.1","49.8","38.9","45.8"
"8/19/2014","01:33:16.31","34.4","34.8","39.6","45.3","47.1","38.8","35.7","39.9","59.9","50.1","52","38.7","46.1"
"8/19/2014","01:33:16.37","35.6","35","41.2","45.1","47","38.6","36.8","42.8","62.2","50.5","56.8","38.5","47.3"
"8/19/2014","01:33:16.43","35.9","35","46.5","45.5","50.2","38.4","36.4","49.4","77.1","57.5","70.3","38.3","45.8"
"8/19/2014","01:33:16.50","37.6","35.5","49.8","46.4","53.3","39.2","39.3","52.5","77.7","59.6","75.2","38.7","49.8"
"8/19/2014","01:33:16.56","37.6","35.6","50.9","47","53.2","39.2","37.5","51.6","76.7","59.3","72.2","39.1","48.3"
"8/19/2014","01:33:16.62","37.6","35.7","50.5","47","53","39","37","47.1","81.3","55.3","79.6","38.9","46.9"
"8/19/2014","01:33:16.68","37.3","35.8","50.2","47.2","52.8","38.8","37","49.6","80.9","58","76.8","38.7","46.4"
"8/19/2014","01:33:16.75","37.2","35.8","49.2","47.2","52.7","38.6","35.7","46.1","66.2","53.7","56.5","38.5","46.6"
"8/19/2014","01:33:16.81","36.6","35.8","48.2","47.1","52.5","38.5","35.5","44.4","67.1","53.3","64.4","38.4","45.9"
"8/19/2014","01:33:16.87","36.7","35.9","47.1","47","52.3","38.3","36.9","42","67.4","51.2","63.6","38.2","47.3"
"8/19/2014","01:33:16.93","36.7","35.9","45.7","46.8","52.1","38.1","34.4","41.9","69.1","49.9","67.1","38","45.6"
"8/19/2014","01:33:17","35.7","35.8","44.5","46.6","51.9","37.9","33.1","43.8","66.9","51.6","64.1","37.8","43"
"8/19/2014","01:33:17.06","34.9","35.7","44.3","46.5","51.7","37.7","33.8","39.8","59.9","50.4","52.5","37.6","46.2"
"8/19/2014","01:33:17.12","37.2","35.9","45.1","46.3","51.6","39.3","39.3","46.9","68.6","55.6","64.7","38.3","49"
"8/19/2014","01:33:17.18","37.9","36.1","45.2","46.3","51.4","39.8","37.7","43.7","65.8","53.8","58.3","39.6","48.7"
"8/19/2014","01:33:17.25","37.1","36","44.5","46.2","51.2","39.7","32.3","39.7","60.5","50","56.2","39.6","42.4"
"8/19/2014","01:33:17.31","35.8","35.9","43.2","46","51","39.5","32.2","39.7","55.4","48.6","49.5","39.4","43.5"
"8/19/2014","01:33:17.37","34.8","35.7","42.2","45.8","50.8","39.3","32","39.8","57.1","47.3","50.7","39.2","44.3"
"8/19/2014","01:33:17.43","33.8","35.6","42.5","45.6","50.7","39.2","32.7","43.2","63.1","51.5","59.4","39.1","44.4"
"8/19/2014","01:33:17.50","33.6","35.5","43.1","45.5","50.5","39","32.2","43.3","57.7","51","52.8","38.9","44.6"
"8/19/2014","01:33:17.56","33.9","35.3","42.8","45.4","50.3","38.8","35","42.6","59.3","51.5","53.8","38.7","45.8"
"8/19/2014","01:33:17.62","34.4","35.3","43.1","45.2","50.1","38.6","34.4","43.1","63.6","51.5","58.5","38.5","45.9"
"8/19/2014","01:33:17.68","34.2","35.2","43.3","45.2","49.9","38.4","34.4","43","61.2","51.2","55.7","38.3","45.2"
"8/19/2014","01:33:17.75","34.5","35.2","42.8","45","49.8","38.2","34.5","41.9","61.7","51.1","56.2","38.2","45.1"
"8/19/2014","01:33:17.81","34.2","35.2","42.5","44.9","49.6","38.1","33.4","41.1","60.2","50.5","54.8","38","45.7"
"8/19/2014","01:33:17.87","34","35.1","42","44.8","49.4","37.9","32.7","39.1","57.6","48.2","52.2","37.8","44.9"
